Timestamp,Receiver,Signal,Station.name,Latitude,Longitude
2022/11/08 08:11,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 08:13,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 08:15,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 08:17,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 08:19,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 08:21,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 08:23,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 08:24,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 08:26,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 08:28,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 08:30,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 08:31,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 08:35,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 08:37,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 08:39,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 08:41,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 08:42,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 08:44,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 08:46,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 08:48,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 08:50,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 08:52,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 08:54,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 08:56,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 08:58,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 09:00,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 09:02,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 09:04,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 09:06,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 09:08,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 09:10,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 09:12,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 09:14,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 09:16,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 09:18,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 09:20,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 09:21,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 09:23,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 09:25,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 09:26,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 09:28,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 09:30,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 09:32,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 09:34,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 09:36,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 09:38,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 09:40,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 09:41,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 09:42,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 09:43,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 09:45,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 09:46,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 09:48,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 09:50,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 09:51,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 09:53,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 09:57,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 10:01,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 10:07,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 10:08,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 10:11,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 10:13,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 10:14,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 10:16,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 10:18,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 10:20,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 10:21,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 10:23,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 10:25,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 10:27,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 10:29,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 10:31,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 10:33,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 10:35,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 10:37,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 10:38,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 10:40,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 10:42,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 10:44,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 10:45,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 10:47,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 10:48,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 10:49,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 10:50,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 10:53,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 10:55,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 10:56,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 10:58,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 10:59,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 11:01,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 11:03,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 11:04,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 11:06,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 11:08,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 11:10,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 11:12,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 11:14,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 11:16,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 11:17,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 11:18,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 11:25,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 11:26,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 11:28,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 11:29,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 11:31,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 11:33,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 11:35,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 11:36,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 11:38,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 11:40,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 11:41,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 11:43,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 11:44,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 11:46,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 11:50,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 11:52,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 11:55,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 11:57,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 11:58,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 12:00,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 12:04,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 12:06,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 12:07,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 12:08,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 12:10,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 12:12,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 12:13,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 12:15,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 12:17,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 12:19,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 12:21,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 12:24,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 12:26,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 12:28,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 12:30,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 12:32,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 12:33,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 12:36,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 12:38,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 12:39,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 12:40,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 12:42,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 12:44,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 12:45,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 12:47,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 12:49,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 12:51,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 12:53,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 12:55,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 12:57,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 12:59,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 13:01,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 13:02,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 13:04,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 13:06,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 13:08,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 13:10,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 13:12,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 13:14,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 13:16,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 13:18,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 13:20,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 13:21,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 13:23,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 13:25,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 13:26,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 13:31,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 13:32,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 13:34,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 13:36,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 13:38,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 13:39,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 13:41,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 13:43,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 13:46,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 13:48,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 13:50,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 13:52,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 13:53,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 13:55,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 13:56,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 13:58,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 14:00,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 14:02,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 14:03,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 14:05,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 14:07,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 14:08,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 14:10,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 14:12,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 14:13,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 14:15,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 14:17,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 14:18,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 14:20,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 14:22,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 14:24,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 14:26,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 14:28,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 14:30,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 14:31,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 14:33,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 14:34,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 14:36,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 14:37,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 14:39,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 14:42,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 14:44,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 14:46,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 14:47,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 14:49,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 14:50,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 14:53,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 14:55,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 14:57,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 14:59,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 15:00,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 15:02,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 15:04,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 15:06,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 15:07,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 15:10,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 15:12,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 15:14,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 15:15,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 15:17,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 15:18,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 15:20,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 15:22,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 15:23,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 15:26,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 15:28,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 15:30,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 15:32,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 15:33,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 15:34,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 15:36,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 15:37,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 15:39,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 15:40,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 15:41,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 15:43,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 15:44,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 15:46,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 15:48,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 15:49,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 15:51,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 15:54,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 15:56,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 15:57,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 15:59,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 16:01,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 16:02,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 16:03,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 16:05,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 16:07,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 16:08,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 16:10,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 16:12,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 16:14,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 16:16,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 16:18,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 16:20,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 16:22,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 16:24,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 16:25,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 16:26,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 16:27,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 16:29,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 16:30,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 16:32,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 16:33,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 16:35,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 16:37,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 16:38,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 16:41,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 16:43,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 16:46,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 16:48,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 16:50,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 16:51,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 16:53,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 16:54,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 16:55,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 16:57,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 16:58,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 17:00,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 17:02,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 17:04,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 17:06,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 17:08,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 17:09,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 17:11,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 17:13,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 17:15,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 17:17,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/08 17:18,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
